Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RP5-890O3.9,54.9799257744516,-0.169842115191278,0.517014213194125,-0.328505698406219,0.742529336439964,0.784071240346838
CPTP,834.168510429092,-1.50309374529439,0.191530532754088,-7.84780224688385,0.00000000000000423391115027083,0.0000000000000209814913258421
TAS1R3,54.0021874197739,-6.36418452944803,0.676082641619037,-9.4133233685863,0.00000000000000000000480692582528898,0.0000000000000000000362843720903588
DVL1,2405.21588144128,0.356158701176089,0.157665877188226,2.25894599090009,0.0238867446770376,0.0352861450483879
MXRA8,1860.60285870418,0.83422896544539,0.630314517878301,1.3235122177631,0.185665095957685,0.231812124553953
AURKAIP1,3069.64508169693,0.313802938729065,0.216605795782776,1.44872826507266,0.147413483745718,0.18798527379638
CCNL2,2711.26607052291,-0.597117916846967,0.471755983047119,-1.26573469824404,0.205608081262911,0.254091430348448
RP4-758J18.2,588.135924301299,0.205206687658996,0.197856788739229,1.03714757005106,0.299667088326128,0.356558489314951
MRPL20,1627.99936339928,0.118234146718626,0.188949941966219,0.625743228541263,0.531483374224093,0.588728971323033
RP4-758J18.13,84.7570132393561,0.544094619890417,0.417200839628782,1.30415514114147,0.192180691288501,0.239120538985558
ANKRD65,38.8386324384056,2.59804561815973,0.556516245976487,4.66840929971611,0.00000303540727174017,0.00000733683003102443
TMEM88B,14.3487369884671,5.21560552636883,1.17932295043706,4.4225422090157,0.00000975462846765181,0.0000224085142321251
RP4-758J18.10,25.7288529772771,6.51049759211408,1.12231684019235,5.8009444026504,0.00000000659424634421475,0.0000000206006150636083
VWA1,1364.46018721467,8.53599909484619,0.6523627037507,13.0847441856643,0.00000000000000000000000000000000000000402513016886784,0.000000000000000000000000000000000000080612310872561
ATAD3C,38.105587640504,-1.90592132703288,0.493915803396156,-3.85879802575217,0.000113946056155234,0.000231465825606472
ATAD3B,1088.29770166816,1.68646607963879,0.415913169957268,4.05485135229563,0.0000501661940453594,0.000106293271245159
ATAD3A,1602.39647699187,1.45272587917831,0.215733329565616,6.7338963437101,0.0000000000165178873737461,0.0000000000636376174375621
TMEM240,173.951395935798,3.50074889147186,0.466163930287385,7.50969490349392,0.0000000000000592653217218228,0.000000000000272290802192825
SSU72,4663.23108789098,-0.518051019160736,0.191910264807264,-2.69944403276717,0.00694554370340883,0.0111775991825345
RP5-832C2.5,32.0897014231988,-2.06784935309682,0.391151449034271,-5.28656958373084,0.000000124631420910753,0.000000347152055997004
FNDC10,669.604658619278,1.03854399253081,0.384987132929993,2.69760702033556,0.00698398319563431,0.0112352180217252
RP11-345P4.9,347.544704388807,-1.01776995924645,0.246522009011094,-4.12851559716379,0.0000365112676872717,0.0000786274485243125
MIB2,2180.34138671926,-0.690214000834978,0.21614198039366,-3.1933361560669,0.00140639122451729,0.00248065479705644
MMP23B,50.5536374312791,0.39431765050975,0.771625963794433,0.511021750189317,0.609335826805283,0.663176726768158
CDK11B,1738.90015440974,0.00484934978194289,0.172264241405149,0.0281506466019124,0.977541999912574,0.98722476190223
SLC35E2B,4463.96130107926,-0.966061732964062,0.212019555198521,-4.55647467074207,0.00000520193087966623,0.0000122850432355988
RP11-345P4.6,63.8670807202373,-1.30785841707346,0.435354378589589,-3.00412372401193,0.00266346988907767,0.00453357934869846
CDK11A,361.154968500003,-0.751959665579695,0.240545820050652,-3.12605584009464,0.00177167907418494,0.00308239789208362
RP1-283E3.8,115.180190566289,-2.44031396746902,0.411113595886612,-5.93586296314577,0.00000000292303879586926,0.00000000940323576406675
RP1-283E3.4,248.405460006463,-0.873412019866307,0.3519498800657,-2.48163749822351,0.0130780243680696,0.0201312534701241
SLC35E2,209.158784062383,-1.03547907860376,0.316760994760083,-3.26896018049204,0.00107943491278333,0.00193502806061242
NADK,2254.24263972058,-1.32252854537696,0.0989875532400117,-13.3605539493463,0.000000000000000000000000000000000000000102796291383662,0.00000000000000000000000000000000000000220149364130095
GNB1,16559.6465923746,-0.482153996258133,0.163230179266548,-2.95382874922164,0.00313858118381549,0.00529239743973446
RP1-140A9.1,13.6714860264963,-1.10043363211529,0.713640809381936,-1.54199930504023,0.123073762473961,0.159708836523819
TMEM52,103.085290865814,5.07429403535741,0.641354297433528,7.9118422620117,0.00000000000000253607600865178,0.0000000000000127666533589324
CFAP74,24.5515423108531,1.89128350385218,1.01784726369411,1.85812112613839,0.0631518153879507,0.0869035863159084
GABRD,27.4589508555898,0.755273659753485,0.521746137337772,1.44758840689707,0.147732195323841,0.188343516283719
PRKCZ,1089.95824150637,0.897479284062205,0.237860801228384,3.77312814649305,0.000161213429641929,0.000321867982033156
RP11-181G12.2,135.039539704991,0.334168700637173,0.315378970847723,1.05957825830601,0.289336509071442,0.345598187881354
FAAP20,1869.36658860279,0.187090446248357,0.175219496367626,1.06774902409162,0.285633737998765,0.34157749161096
SKI,5147.24451138802,-0.518254432738089,0.193668407541937,-2.67598850693222,0.00745092001636665,0.0119215839186632
MORN1,250.271359861445,-0.0026344968803281,0.241721760099187,-0.0108988817525037,0.991304122677537,0.998856216613787
RP4-740C4.5,58.1231905292734,-0.912348829720797,0.456356160883085,-1.99920349043898,0.0455863410724237,0.0643438657953418
RP4-740C4.7,8.11582450144155,-0.161613737455637,0.842345513630245,-0.191861575612995,0.847850636440343,0.87788382953874
RER1,2241.55913738499,-0.55772060965666,0.150710990568837,-3.70059680154463,0.00021509300732086,0.000423293026690082
PEX10,702.519227210103,1.29448348838911,0.175021627049338,7.39613446756615,0.000000000000140206031115634,0.000000000000627657629630892
PLCH2,359.095433572949,-7.01499855415706,0.614859140870458,-11.4091148490139,0.00000000000000000000000000000376541428653536,0.0000000000000000000000000000478171710558892
PANK4,1141.06817524115,0.218334180459453,0.16390708205572,1.33206068780622,0.182840247095311,0.228660298453781
HES5,1709.41562978993,0.730948847016455,1.122199686248,0.651353636945249,0.514818231794492,0.572680189043059
RP3-395M20.12,312.713577160776,-3.7924190643937,0.78019152630328,-4.86088215077524,0.00000116863812125101,0.00000294634521127992
RP3-395M20.8,39.0779057842909,-8.46533033478683,0.959323250354566,-8.82427308173553,0.00000000000000000110173084769106,0.00000000000000000712064987365754
TNFRSF14,955.617123277088,-10.6069365340541,0.724226746167071,-14.6458779521617,0.00000000000000000000000000000000000000000000000143140266364216,0.0000000000000000000000000000000000000000000000422462040991008
FAM213B,1474.61665448181,0.920733118380413,0.180558651370975,5.09935752947489,0.000000340808277244824,0.000000910721573839336
MMEL1,37.0271948294367,-1.21649719701419,0.751490726590661,-1.61877872070778,0.10549488216702,0.138704908008701
TTC34,33.9890693396587,-2.48364606875517,0.533654299753549,-4.65403552431257,0.00000325500685968075,0.00000783739448281776
LINC00982,146.716812577156,1.98069862167682,0.941143041040311,2.10456703742654,0.035329013455,0.0507671419322001
PRDM16,463.163414334265,1.46011412861949,0.595074512648887,2.45366604951706,0.0141408235963962,0.021650151603363
ARHGEF16,461.61838681355,6.82617764488022,0.548750610345565,12.4394898450893,0.0000000000000000000000000000000000159519475203061,0.000000000000000000000000000000000270421678369294
MEGF6,912.90581486046,-1.52202023731817,0.30419293477964,-5.00347004581396,0.000000563074188675998,0.00000147059049963192
RP11-46F15.2,8.85493861771368,-1.36875573938251,1.09692027507842,-1.24781697492523,0.212098090796201,0.261293762893926
TPRG1L,1679.45971527289,-1.76463719277254,0.231700090761639,-7.61604014470547,0.0000000000000261576364209179,0.000000000000122854986663729
WRAP73,755.525291582716,0.0302437118805085,0.214935126221554,0.140710885243268,0.888098345478739,0.911979550084644
TP73,113.914476567595,1.55758486004657,0.589399462544074,2.64266420149662,0.00822565696289143,0.01307380653556
TP73-AS1,1427.72478018064,0.363397970859898,0.19882359694614,1.82774065272715,0.0675884838463724,0.0924952156112228
CCDC27,14.5300109904971,1.55366900092849,0.703185148725907,2.20947357000296,0.0271417187825087,0.0397773648924675
SMIM1,73.6616637807553,-0.0867182652348447,0.523153415959816,-0.165760678587456,0.868345291892214,0.895528885832046
LRRC47,2728.05624024234,1.016135409059,0.135758362038535,7.48488265327312,0.0000000000000716110921172458,0.000000000000327178551013377
RP1-286D6.5,21.0405872587403,-1.17422488433681,0.500026458983993,-2.34832550005998,0.0188580332337192,0.0282890411951653
CEP104,1018.92230380805,-0.447201425820818,0.171197876305565,-2.61219026468894,0.00899641707424783,0.014217194559118
DFFB,196.419499982093,-0.238881162937343,0.256786934763896,-0.930269926532608,0.352231344575842,0.411361269405163
C1orf174,842.460626610626,0.315086128760084,0.157024082629991,2.00661021852647,0.0447911824143568,0.0632885953230906
AJAP1,268.870214544208,1.86290064315099,0.843727709975454,2.20794057268213,0.0272484160655901,0.0399172623361515
NPHP4,689.456951735965,0.53016020418508,0.211568183937941,2.50585978627387,0.0122154049816074,0.0188991552133212
KCNAB2,1889.13200514979,-5.3982830450602,0.306133463883546,-17.6337567823481,0.00000000000000000000000000000000000000000000000000000000000000000000135646949897517,0.000000000000000000000000000000000000000000000000000000000000000000095711948853185
CHD5,352.472566898828,3.73748554012185,0.766267025388623,4.87752365205371,0.00000107425970205564,0.00000272354550756736
RPL22,14130.6798388765,-1.13700227740516,0.278358036185443,-4.08467559617243,0.0000441384376107576,0.0000941675978221499
RNF207,77.9014197621231,-0.305328534884444,0.513495638816132,-0.594607844359459,0.552105635333677,0.608630056043731
ICMT,3811.40707265507,2.17310294940375,0.217478637739192,9.99225934093723,0.0000000000000000000000164782360511712,0.000000000000000000000144797827634807
LINC00337,27.3881071032278,5.72706136713031,0.903895866986042,6.33597472486147,0.000000000235845451698802,0.00000000083082009096541
HES3,528.728662245377,7.59906671594989,1.00140995200088,7.58836748203521,0.0000000000000323961052701748,0.000000000000151255172480753
GPR153,1632.6022360644,1.50863516970483,0.424906731136521,3.55050899210186,0.00038448700095107,0.000731390243105369
ACOT7,2462.47488568091,3.0890478687897,0.369849384973698,8.35217792510155,0.0000000000000000670156083811206,0.000000000000000381827700265588
HES2,44.2385097846163,4.00212313467877,1.14285925948592,3.50185125723968,0.000462037484882513,0.000869211332688397
ESPN,302.570432446512,0.271538148101335,0.48782263004709,0.556632946846117,0.577778238523555,0.633196692280314
TNFRSF25,439.170372870128,-3.83959688578436,0.451838279612463,-8.49772376319584,0.0000000000000000193344548120199,0.00000000000000011441207930834
PLEKHG5,893.118629379564,1.11973153776007,0.319009455636047,3.51002617000027,0.000448062593014502,0.000844869904808547
NOL9,856.870939809011,-0.634127378775922,0.18298993010877,-3.46536762104337,0.000529507134780487,0.000987853925322834
ZBTB48,582.262212966127,-0.612466141992753,0.139192719122648,-4.40013059485596,0.0000108185749699118,0.0000247390764258128
KLHL21,1484.54720778037,-0.753766832729769,0.244801862432185,-3.07908945316369,0.00207634327246272,0.00358402582364586
PHF13,1559.17329097304,2.72836577723152,0.206524372107845,13.2108658623922,0.000000000000000000000000000000000000000759457639704709,0.0000000000000000000000000000000000000157119250917162
THAP3,527.039995687545,0.218636835684202,0.215716123667038,1.0135396092212,0.310802486724898,0.368245214880226
DNAJC11,1412.13778100447,1.66520232941272,0.179009389068443,9.30231837602689,0.0000000000000000000137416085418114,0.000000000000000000100558991893825
RP11-312B8.1,14.737865444979,0.712344913762233,0.466117402048291,1.52825213268573,0.126449949585746,0.163591887300264
CAMTA1,1551.92755388848,0.635674011073972,0.259828265543433,2.44651600835057,0.0144244391601546,0.0220511065401919
RP11-338N10.1,21.994310093154,2.87823941352449,1.30291341056028,2.20907958287633,0.0271691059732277,0.0398065510989761
RP11-338N10.2,11.8912706408744,1.60233212384388,1.40931887188197,1.13695498996914,0.255557102180894,0.309272279098857
RP11-338N10.3,10.1848521647612,2.41416895160139,1.34981125728431,1.78852334989299,0.0736916119114511,0.100159112018185
VAMP3,1522.27974885303,-0.958176582051879,0.273839101387464,-3.49904954112496,0.000466919818158157,0.000877698871306649
RP3-467L1.6,10.6806688574012,-0.95686815111407,0.681652850770585,-1.40374700998076,0.160394198387726,0.203007838764792
PER3,265.196140450983,0.0675432716419558,0.370251836172189,0.182425217225781,0.855249037348397,0.884341116889411
TNFRSF9,21.6215090843936,-8.04294884999313,1.24063710050465,-6.48291820929868,0.0000000000899652751108974,0.000000000327760308999506
PARK7,5109.40735880236,0.226957748698336,0.195071803632483,1.1634574780778,0.244643940791876,0.297280892696971
Y_RNA,302.194201168946,-1.65772236040868,0.418641516367412,-3.9597658034322,0.0000750233003657769,0.00015599839066104
ERRFI1,1738.05373246723,3.11466117252167,0.357315573436205,8.71683577228061,0.00000000000000000286084646498516,0.0000000000000000180040689079648
SLC45A1,132.293576804918,0.883921805453699,0.397193692986473,2.22541752565996,0.0260532220942741,0.0382663433696503
RERE,5681.55900367849,-0.412741332691704,0.153485457336825,-2.68912338571556,0.00716399340931514,0.0114952963523416
ENO1,51256.0720470914,1.14728295514012,0.367630707240566,3.12074843734251,0.00180392063517661,0.00313563462068508
ENO1-IT1,9.08752691694622,-0.403684802784498,0.613117892745873,-0.658413019030613,0.51027277194666,0.568276497199299
HMGN2P17,12.0790926160602,1.47810374830276,0.583089089326507,2.53495353516225,0.0112462242069753,0.0174987799654207
CA6,17.8773638311194,-9.33180359887728,1.42464939526764,-6.5502457165078,0.0000000000574424890676401,0.000000000212396668322461
SLC2A5,73.7203239455056,-5.70584910084676,1.11826085503385,-5.10243122180472,0.000000335317625899835,0.000000896859958616743
GPR157,210.286077203359,-0.814528121538592,0.296961366435042,-2.74287571921165,0.00609037312759352,0.00988120610445335
MIR34A,88.2634287836717,2.80066399474716,0.690410833123114,4.0565180330068,0.000049809718414564,0.000105579955206997
RP3-510D11.2,26.3860020645809,4.58835866122384,1.00153130557951,4.58134322478206,0.00000461998880571639,0.0000109605145247173
H6PD,2247.68976138592,-2.19112399070104,0.401762582448352,-5.45377814267391,0.0000000493107178768017,0.000000142766587939778
SPSB1,372.211237378815,-0.373110368618897,0.384677787245598,-0.969929590399469,0.332081589364445,0.390547303259946
SLC25A33,693.427796815777,1.24566896397149,0.253850471393601,4.90709730469655,0.000000924341811024463,0.0000023591806984214
TMEM201,1075.30324314064,1.52502201229557,0.203626449989511,7.48931198463718,0.0000000000000692355865706262,0.000000000000316732742428827
PIK3CD,2543.27649915853,-3.91508435304538,0.269863523907434,-14.5076455549002,0.0000000000000000000000000000000000000000000000108377073289614,0.000000000000000000000000000000000000000000000308744258653527
PIK3CD-AS2,60.1389264109544,3.45507075191196,0.469798489762791,7.35436751543515,0.000000000000191833262861863,0.000000000000850202786672929
CLSTN1,9158.21542675969,-0.887783256365535,0.181326479121303,-4.89604861169575,0.000000977828869478433,0.00000248913575196702
CTNNBIP1,1539.77817039892,0.300487814172467,0.195787065276322,1.53476846771454,0.124840710847337,0.161747069464489
LZIC,797.58658625357,-0.415503272207427,0.139766657807711,-2.97283542959917,0.00295062609818557,0.00499086295651979
NMNAT1,323.414273822907,-0.765809199548573,0.239987871173385,-3.19103292930706,0.00141765121704585,0.00249927440920245
RBP7,110.113370209142,-3.61421839992989,0.684797711898985,-5.27778983067489,0.000000130751301950324,0.000000363588606715315
UBE4B,3226.99942892581,1.2705086710174,0.148750336581861,8.54121543663335,0.0000000000000000132817326792836,0.0000000000000000795895505238623
KIF1B,8740.96917278346,2.36304699010633,0.304288844441713,7.76580224109721,0.00000000000000811300533001737,0.0000000000000395154355605349
PGD,8530.60325925442,0.948124318887357,0.187928093526937,5.04514413515004,0.000000453179612926817,0.00000119677833335699
APITD1-CORT,25.6081780330235,2.41954096446341,0.560519293282895,4.31660603561466,0.0000158446584090682,0.0000355966079113161
CENPS,80.1308229408232,1.17233744717243,0.298598189510367,3.92613715808121,0.000086320945381858,0.000178013454480017
CORT,13.6031518565439,0.137034967236544,0.700382966743564,0.195657195767751,0.844878489607674,0.875061521097012
DFFA,3051.78675823536,1.55407785002545,0.18850852055114,8.24407218030152,0.000000000000000166446663057094,0.000000000000000921489203191381
PEX14,860.829392535362,0.167916193507722,0.173655473298642,0.966950193495777,0.333568932817036,0.392096587589863
CASZ1,476.583248487865,-0.590341379295966,0.422050232100298,-1.39874672348403,0.161888947642896,0.204680882005605
RP4-734G22.3,38.8957174418933,0.53790794355912,0.501547776612917,1.07249591891674,0.283497346020072,0.339384547547287
TARDBP,3245.39511324532,0.806089454004593,0.170297766470414,4.7334117805041,0.0000022077694548913,0.00000542184618120072
MASP2,60.076610473776,-1.35111263647883,0.518854861883922,-2.60402809289104,0.00921352043859715,0.0145376458368061
RP4-635E18.8,42.1002189986675,-2.30467807751528,0.572931798161795,-4.02260458384341,0.0000575580824354831,0.00012111239050239
SRM,2923.77998007246,0.859876319022477,0.264957084577239,3.24534186505895,0.00117309698663153,0.00209149294579412
EXOSC10,2090.4038859274,0.918617773703546,0.179983842875009,5.10389021053121,0.000000332741361812098,0.00000089030458046886
MTOR,3833.93770633611,1.61094268709074,0.197596602783028,8.15268412716409,0.000000000000000355934426064774,0.00000000000000191337201942842
UBIAD1,929.641127185585,-0.642913951933746,0.120638482609778,-5.32926092922887,0.0000000986132343436416,0.000000277479124604339
DISP3,850.220607732435,3.02269301471568,0.622643623004379,4.85461169606233,0.00000120622866468119,0.00000303824191674841
FBXO2,1077.47680384554,1.95532490205473,0.490249168325601,3.98843083963396,0.0000665117872642921,0.000138910092601666
FBXO44,762.702856262867,-0.622062385584583,0.287797315899631,-2.16145999708186,0.0306598238422328,0.0444835695686075
FBXO6,203.51400795595,-4.31967249982133,0.456379289788591,-9.46509317244069,0.00000000000000000000293299462799287,0.0000000000000000000224091726525278
MAD2L2,3348.33855288805,2.28685458072566,0.304662483780691,7.50619030064703,0.0000000000000608729086374351,0.000000000000279495972884099
DRAXIN,4339.21595049084,3.36694791625405,0.566212660841285,5.94643699992755,0.0000000027404193702811,0.00000000884245856470622
AGTRAP,1544.7044362602,-0.996656499394511,0.331191423007067,-3.00930649213474,0.00261844819992743,0.00446157945724082
MTHFR,1380.07472082749,-1.35070574365933,0.153093517804311,-8.82274940854018,0.00000000000000000111683087276781,0.00000000000000000721605490230721
CLCN6,1549.68159232145,0.576379737813739,0.25688960529567,2.2436864938554,0.0248525797162221,0.0366088497976618
NPPA-AS1,13.1193825661154,-4.01769228950929,0.770230711329408,-5.21621928392702,0.000000182611978443386,0.000000501388822142779
NPPA,21.6631469117031,-0.340985343625904,1.02390785293498,-0.33302346754006,0.739116568745012,0.780970643297836
NPPB,33.3483311594137,5.27127288714411,1.23922793500422,4.25367500057699,0.0000210290450905084,0.0000466147843372146
KIAA2013,2581.17711653632,-0.597790459086896,0.162543723208,-3.67772096817254,0.000235327187390975,0.000460603199790051
PLOD1,4591.71500375919,0.723154472868818,0.477916992358203,1.51313823201919,0.13024455000906,0.167980941541161
MFN2,3708.35325968056,0.171602453312802,0.107576288380971,1.59516986406045,0.110674255806078,0.14478222831185
MIIP,1294.93399374013,0.597026599158019,0.219566009658015,2.71912123414693,0.00654556124584928,0.0105722250123401
TNFRSF8,516.568362697817,0.935165206267667,0.737514132003776,1.26799632127304,0.204799264287955,0.253180224094217
TNFRSF1B,6931.0738827571,-7.97229636075843,0.604940809924811,-13.1786386865672,0.0000000000000000000000000000000000000011647354850274,0.0000000000000000000000000000000000000238418332857337
VPS13D,1769.85353070293,-1.05477029326544,0.279566885606433,-3.77287278132904,0.000161378585933713,0.000322167536786724
DHRS3,1003.04443421424,-2.79036850716578,0.547267637551498,-5.09872741543795,0.000000341944543969967,0.000000913552694014045
C1orf158,25.2414376918899,0,1.64407835057458,0,1,1
HNRNPCL1,44.6312954805047,1.4864146451439,0.343713764250463,4.32457119773869,0.0000152828840859158,0.0000343889099246865
HNRNPCL2,10.8239548693487,2.03486486869024,0.670603596015944,3.03437810470951,0.00241032136474182,0.00412211380106609
LRRC38,10.5268451057531,4.96965090161359,1.30333108607177,3.81303795691092,0.000137269021314427,0.000276079808889959
PDPN,2682.62404029605,8.23201348909121,0.505033566613861,16.2999333772704,0.00000000000000000000000000000000000000000000000000000000000987997631415283,0.000000000000000000000000000000000000000000000000000000000474172106482618
PRDM2,1896.83118390548,-2.2367803217285,0.191690551737872,-11.6687040725262,0.000000000000000000000000000000184207859021077,0.00000000000000000000000000000253571399733858
KAZN,898.65387410389,5.26913334352673,0.343457899359449,15.3414242425453,0.0000000000000000000000000000000000000000000000000000404227816165618,0.0000000000000000000000000000000000000000000000000014525616415975
TMEM51-AS1,28.6810322484685,4.60044068289729,1.12994091980263,4.07139931147981,0.0000467315615811475,0.0000993815215302068
TMEM51,490.281707014819,4.46327745421215,0.389642494841101,11.454801550925,0.00000000000000000000000000000222472199187026,0.0000000000000000000000000000286791294160698
FHAD1,68.794509373312,3.34519541642999,0.706777081000513,4.73302757878698,0.00000221195420717092,0.00000543087132165056
EFHD2,4918.92005501079,-4.07400952648943,0.277362997246642,-14.6883671107241,0.000000000000000000000000000000000000000000000000765359653210524,0.0000000000000000000000000000000000000000000000228738413047168
CASP9,482.823895044538,-0.351932321959637,0.228789128129705,-1.53823883519553,0.123990228747987,0.160790395836833
DNAJC16,752.898027586512,-0.174488203044396,0.134491625330168,-1.29739084211407,0.194496741911717,0.241633928264751
AGMAT,194.150364125627,-0.611519545859163,0.63586316830227,-0.961715627423266,0.336192470158436,0.39484811511353
CHCHD2P6,22.1475962265487,-3.87039712267626,0.60312253679664,-6.41726496116871,0.000000000138744327965128,0.000000000496807744010909
DDI2,1578.10045547803,0.627174508105059,0.187945663326682,3.33699909326943,0.000846882244623693,0.0015400421360886
PLEKHM2,3464.01634337276,-0.643360650279722,0.127776774929058,-5.03503591037508,0.000000477759261340387,0.00000125919259120622
RP11-288I21.1,20.1448990135804,-2.01130754768424,0.499098744755447,-4.02987899452594,0.0000558055728753944,0.000117657163589767
SLC25A34,48.1936036479812,-2.19698355086955,0.561712570641561,-3.9112237569479,0.0000918296467518292,0.000188661583362392
TMEM82,12.2156826230926,2.69944584160898,1.22219465019255,2.20868733240134,0.0271963961335661,0.0398437954768072
FBLIM1,1646.95021433525,8.7388875859406,0.544679022707049,16.0441052833436,0.000000000000000000000000000000000000000000000000000000000628582804064989,0.0000000000000000000000000000000000000000000000000000000276174659212801
UQCRHL,383.000540932538,1.10588954900368,0.235611558653903,4.69369820106387,0.00000268309783005586,0.00000652151610136425
RP11-169K16.8,415.371286623646,-0.780081388648496,0.365618751440589,-2.13359239802353,0.0328761608115264,0.0474568561666994
FLJ37453,230.125405067738,-0.719246868305703,0.266580063447399,-2.69805198109882,0.00697465489556732,0.011221905856965
SPEN,4701.41093537187,-1.14429311377952,0.266963722410209,-4.2863243868814,0.0000181653678436491,0.0000405325469508186
ZBTB17,1178.07772162945,-0.133298650171179,0.183607111791642,-0.72599938461233,0.467839147808662,0.527079644742242
HSPB7,149.794756035457,0.867698612889483,1.25661585476976,0.690504269539451,0.489877125911627,0.549178855011093
CLCNKA,10.5672742094186,3.33509704430435,1.27038969753969,2.62525510932849,0.00865840678452609,0.0137104845189468
CLCNKB,38.1990000768271,4.40553482810769,0.973085506136537,4.52738716209954,0.00000597174699542167,0.0000140099038561533
FAM131C,64.0686572117551,5.51441624744553,1.09944135455406,5.01565292646485,0.000000528536649883141,0.00000138548252827652
EPHA2,1294.89368052511,2.7558528104637,0.408000652377581,6.75453040186149,0.0000000000143298619273854,0.0000000000555190959655736
ARHGEF19,802.79303676244,3.12094809480095,0.459119684053467,6.79767869512102,0.0000000000106318237749391,0.0000000000415770843861584
RSG1,163.966822257425,-0.447240178255022,0.226872707638211,-1.97132648924976,0.0486865433476628,0.0683709998810694
FBXO42,1267.92435558429,-0.87844242620814,0.108547396502223,-8.09270838835966,0.00000000000000058352450605507,0.0000000000000030892729688267
SZRD1,4393.65119586093,-0.961213553119069,0.165981292612598,-5.79109571921791,0.0000000069928707840907,0.0000000218107557872056
NECAP2,2012.06874309846,-2.36282997293062,0.223032318410451,-10.5941147443137,0.0000000000000000000000000317329100906812,0.000000000000000000000000325564073722834
RP4-798A10.2,45.5560225118691,-2.99937385855389,0.594428912005009,-5.04580749351004,0.000000451609940997598,0.00000119307664675401
CROCCP3,187.014300775373,-0.653628047387695,0.515088487337356,-1.26896264128614,0.204454388737135,0.252783206823301
RP4-798A10.7,9.31195757648275,-0.410662905942991,0.992537022896026,-0.413750718078766,0.679056679215192,0.726953970228412
RP5-875O13.1,12.513277199612,3.69206863073663,0.845175260783744,4.36840594140548,0.0000125156698217172,0.0000284476168779704
NBPF1,908.716021804999,0.237138765001225,0.241196136341232,0.983178124651768,0.325519779138793,0.383632611106171
CROCCP2,677.724505941594,-0.688987319263177,0.338347867180251,-2.03632824703495,0.0417174052138828,0.0591887734005345
MST1P2,56.6668260859559,0.0887281517468292,0.738993297031305,0.120066247019113,0.90443066990074,0.925895418924568
EIF1AXP1,89.2649470495458,1.46504844778424,0.359108866029827,4.07967774224366,0.0000450981761907005,0.0000960804875472542
CROCC,1999.52315976606,1.10107480300798,0.27453465026742,4.01069519616356,0.0000605402254044524,0.000127048617603257
MST1L,19.6892031843017,3.18083180675021,0.811344640279369,3.92044471465906,0.0000883857116904347,0.000181954509748959
RP11-108M9.3,30.2528664461021,3.37071557763562,0.677182248225363,4.97756045210722,0.000000643906747333258,0.00000167023845148197
RP11-108M9.4,46.1228585190347,-0.539536649017793,0.445059793893676,-1.21227901603416,0.225405593569247,0.276155222984366
RP11-108M9.5,30.883727128016,0.74483447991456,0.394426530080502,1.88839853080506,0.0589724684432769,0.0815949827970772
MFAP2,2233.87153392433,7.65324602411269,0.475813412963095,16.0845529268556,0.000000000000000000000000000000000000000000000000000000000327407247516211,0.0000000000000000000000000000000000000000000000000000000147188207538459
ATP13A2,3551.00450712125,0.369737111750523,0.210176614764502,1.759173408349,0.0785480594191931,0.106049584880161
SDHB,1245.59143832997,-0.34148261439629,0.157235027483538,-2.17179733969927,0.0298709524413772,0.0434306854239429
PADI2,338.062283674905,-1.58973722002436,0.474674907850304,-3.34910734427469,0.000810723790003022,0.00147769337449101
PADI3,19.3062841648211,6.6212962103081,1.24624694457665,5.31298892175606,0.000000107841596538332,0.000000302129447887893
PADI4,225.752465344113,-7.09593944255801,0.700890092991054,-10.1241828262631,0.00000000000000000000000431568509342411,0.000000000000000000000039334017816841
RCC2,9944.36811421333,2.71602814988637,0.222913294038451,12.1842358554796,0.000000000000000000000000000000000377171935909807,0.00000000000000000000000000000000596670882130815
ARHGEF10L,1640.26430979348,1.64180023511439,0.192732595135254,8.51853955456899,0.0000000000000000161577854836558,0.000000000000000096121231399001
ACTL8,13.3491665661232,6.37375404293279,1.27049937040161,5.01673136675229,0.000000525579741168756,0.00000137807046936939
IGSF21,267.949191612293,8.69726890557644,0.897092974431456,9.69494707177753,0.000000000000000000000316801895791631,0.00000000000000000000257268734657922
KLHDC7A,128.114586501891,9.92190002621507,1.14826003362643,8.64081282606324,0.00000000000000000558144932828457,0.000000000000000034463953560248
PAX7,651.167790382138,5.01970392994488,1.04312727765463,4.81216821520686,0.00000149301603160994,0.0000037288652856981
ALDH4A1,784.371862687966,3.73930072632776,0.315038721175884,11.8693369258572,0.0000000000000000000000000000000170816095426651,0.000000000000000000000000000000248693628005087
IFFO2,496.410176713779,-1.57426841696072,0.227498523912523,-6.91990607185679,0.00000000000451943200989696,0.0000000000181467074993206
RP5-1126H10.2,14.5194374057264,-0.28331849785371,0.499903170847877,-0.566746750922139,0.570886253003337,0.626868760447702
UBR4,5591.79968222694,0.31564991828237,0.287098495675109,1.09944817906525,0.271572625650368,0.326705870263857
RP1-43E13.2,25.1942025927039,-1.56949938415207,0.489175863035737,-3.20845630937724,0.00133449583345298,0.00236087768493562
EMC1,2561.15467844405,0.851272774717675,0.124652256278053,6.82918063527709,0.0000000000085400987396545,0.000000000033637886144787
MRTO4,1417.50670387649,1.35212194283509,0.257620844405547,5.24849588920134,0.000000153346061873245,0.000000423435432481143
